microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
6884,-0.964,0.062,0.163,-3.357,-5.981,0.183,16.068,74.537,-7.185,3
6917,0.087,-0.937,0.088,2.014,-1.77,-11.597,-85.078,-2.829,-88.143,3
6990,-0.799,0.078,0.492,4.272,-2.869,-0.305,14.733,73.032,-8.267,3
7007,0.077,-1.023,0.064,-1.831,3.052,3.235,-85.166,-3.384,-87.775,3
7082,-0.902,0.068,0.046,-2.563,-6.714,3.784,15.672,74.312,-7.344,3
7112,0.081,-1.01,0.09,-1.709,-3.601,-16.663,-85.188,-3.779,-87.248,3
7200,-0.779,0.037,0.353,3.845,16.113,-2.441,13.749,71.834,-8.871,3
7217,0.127,-0.968,0.039,2.441,0.305,-18.677,-85.133,-4.933,-86.863,3
7290,-1.053,0.134,0.172,-11.597,-78.613,2.686,13.008,70.79,-9.794,3
7380,-0.849,0.036,0.484,-1.404,-42.969,-0.122,9.36,63.929,-13.074,3
7413,0.209,-1.031,0.069,1.16,-3.052,-21.118,-85.051,-9.761,-85.984,3
7485,-0.79,0.076,0.363,-2.991,-25.757,2.93,8.427,60.255,-13.694,3
7503,0.229,-0.97,0.087,0.061,-3.113,-23.926,-84.88,-11.448,-85.397,3
7604,-0.661,0.091,0.731,-0.122,-50.354,-2.747,7.191,54.822,-14.952,3
7608,0.261,-0.959,0.076,-1.221,1.404,-18.799,-84.913,-13.59,-85.106,3
7698,0.297,-0.975,0.097,1.648,-3.418,-21.729,-84.831,-15.485,-84.891,3
7710,-0.797,0.028,0.514,-4.333,-45.532,2.136,6.356,51.334,-15.919,3
7800,-0.69,0.09,0.728,-1.404,-44.739,-0.549,5.801,45.967,-16.463,3
7806,0.327,-0.95,0.093,0.244,0.122,-21.729,-84.71,-17.77,-84.54,3
7892,-0.596,0.055,0.681,-2.625,-46.265,2.686,5.229,41.776,-17.205,3
7907,0.372,-0.906,0.073,0.549,-3.784,-25.94,-84.655,-19.858,-84.37,3
7998,0.394,-0.914,0.087,0.244,-0.122,-14.343,-84.639,-21.698,-84.205,3
8085,-0.539,0.063,0.787,-1.648,-24.963,0.305,4.686,37.337,-17.792,3
8102,0.415,-0.929,0.101,0.183,0.122,-19.043,-84.65,-23.632,-84.172,3
8129,-0.533,0.049,0.887,-3.235,-49.805,-1.343,4.18,32.772,-18.556,3
8193,0.463,-0.901,0.081,0.183,0.183,-22.4,-84.534,-25.878,-84.15,3
8204,-0.462,0.064,0.878,-3.052,-56.03,1.77,3.823,28.114,-19.105,3
8297,0.491,-0.878,0.089,0.854,-2.319,-18.982,-84.435,-28.059,-84.062,3
8310,-0.411,0.049,0.896,-2.991,-51.025,0.427,3.455,23.242,-19.594,3
8400,-0.303,0.063,0.909,-2.197,-42.053,0.305,3.164,18.572,-20.006,3
8405,0.521,-0.852,0.084,0.061,-1.099,-18.86,-84.348,-29.932,-84.04,3
8492,0.544,-0.825,0.075,1.038,-0.793,-16.418,-84.282,-31.8,-84.122,3
8537,-0.185,0.049,0.915,-2.686,-44.922,0.244,2.829,13.667,-20.522,3
8597,0.57,-0.823,0.081,1.16,0.366,-20.996,-84.155,-33.953,-84.265,3
8625,-0.04,0.038,1.098,-1.343,-38.452,1.343,2.488,8.201,-20.83,3
8687,0.609,-0.786,0.078,1.526,-3.784,-12.512,-83.979,-35.75,-84.375,3
8699,-0.045,0.039,1.033,-2.991,-50.354,1.587,2.291,4.147,-21.083,3
8792,0.621,-0.76,0.071,0.61,0,-17.029,-83.892,-37.469,-84.479,3
8805,-0.067,0.023,0.885,-3.967,-47.119,-0.793,2.032,0.319,-21.275,3
8897,0.638,-0.737,0.071,1.099,0.244,-17.029,-83.886,-39.337,-84.666,3
8924,0.099,0.017,0.978,-2.991,-37.415,0.488,1.703,-4.46,-21.462,3
8987,0.667,-0.708,0.07,0.122,-0.732,-22.156,-83.76,-41.364,-84.864,3
9015,0.194,0.006,0.994,-1.892,-37.903,-0.427,1.329,-9.075,-21.517,3
9091,0.692,-0.689,0.069,0.122,-2.319,-14.648,-83.699,-43.38,-84.946,3
9107,0.271,0.015,1.022,-2.869,-41.321,0.061,1.049,-13.788,-21.665,3
9197,0.727,-0.709,0.076,0.916,-0.916,-14.771,-83.606,-45.165,-85.166,3
9209,0.312,0.017,0.958,-1.892,-36.56,1.221,0.797,-17.666,-21.709,3
9286,0.735,-0.646,0.072,-0.61,-1.404,-21.24,-83.496,-46.862,-85.325,3
9345,0.389,0.019,0.893,-4.272,-54.626,-0.305,0.56,-21.863,-21.649,3
9377,0.769,-0.654,0.071,0.854,-0.549,-20.264,-83.48,-49.081,-85.485,3
9434,0.5,0.004,0.923,-2.136,-39.673,-0.366,0.324,-26.466,-21.709,3
9482,0.8,-0.608,0.06,1.465,-1.099,-13.916,-83.331,-51.004,-85.803,3
9527,0.479,0.003,0.741,-3.113,-43.64,1.038,0.104,-30.157,-21.605,3
9573,0.825,-0.601,0.062,0.671,-1.953,-17.944,-83.337,-53.091,-86.028,3
9629,0.632,-0.012,0.901,-2.258,-40.405,0.488,-0.319,-34.991,-21.44,3
9678,0.831,-0.522,0.064,1.709,-1.343,-14.526,-83.216,-54.657,-86.298,3
9719,0.585,0.002,0.611,-2.502,-39.917,2.014,-0.527,-38.04,-21.061,3
9782,0.855,-0.565,0.061,-1.404,-2.136,-23.682,-83.199,-56.937,-86.611,3
9825,0.727,-0.011,0.786,-1.953,-32.776,0.122,-0.945,-43.094,-20.781,3
9873,0.867,-0.466,0.058,0.549,-1.526,-21.24,-82.936,-58.936,-87.045,3
9944,0.842,0.007,0.823,-1.831,-37.048,0.916,-1.263,-47.411,-20.363,3
9978,0.886,-0.454,0.055,-1.465,0.061,-20.02,-82.562,-60.974,-87.72,3
10021,0.797,-0.032,0.713,-3.967,-52.795,-1.16,-1.582,-51.246,-20.154,3
10068,0.899,-0.432,0.046,1.77,-1.038,-17.822,-82.392,-62.781,-88.533,3
10126,0.831,-0.011,0.651,-1.953,-55.237,1.648,-2.159,-54.921,-19.424,3
10174,0.918,-0.407,0.064,2.38,-0.671,-17.151,-82.194,-64.693,-89,3
10245,0.872,-0.017,0.468,-2.686,-50.598,-0.305,-2.455,-58.392,-18.885,3
10278,0.947,-0.385,0.05,0.122,-1.038,-23.132,-81.552,-66.973,-89.956,3
10334,0.873,-0.02,0.459,-1.77,-41.077,2.258,-3.038,-62.446,-18.155,3
10368,0.969,-0.321,0.081,-0.916,-1.343,-16.357,-81.096,-69.126,-90.807,3
10456,0.916,0.012,0.337,-4.395,-20.142,-3.418,-3.444,-65.446,-17.792,3
10471,0.934,-0.299,0.059,-7.08,0.61,-16.174,-80.365,-70.554,-92.236,3
10530,0.957,-0.084,0.362,2.136,-41.992,-0.427,-4.323,-69.467,-17.001,3
10561,0.977,-0.315,0.033,3.113,-4.883,-26.917,-79.843,-72.762,-93.988,3
10634,1.031,0.017,0.291,-0.854,-46.692,1.282,-6.317,-73.85,-14.469,3
10670,1.024,-0.247,0.073,0.183,-0.916,-21.484,-78.959,-75.201,-95.361,3
10740,1.028,-0.013,0.275,-4.517,-29.907,-1.038,-8.152,-77.64,-12.585,3
10757,1.002,-0.185,0.048,-5.92,-1.404,-9.277,-78.047,-76.718,-96.96,3
10830,1.011,-0.015,0.113,-10.559,-28.809,-2.625,-10.596,-80.129,-10.448,3
10863,0.978,-0.191,0.022,-7.263,3.113,-8.179,-77.756,-77.454,-99.366,3
10934,0.998,-0.062,0.016,-1.648,-23.193,2.197,-15.095,-82.996,-6.004,3
10966,1.001,-0.162,0.021,0.488,-2.502,-23.254,-76.575,-79.107,-102.777,3
11056,0.999,-0.16,0.026,4.211,-2.014,-20.508,-75.789,-81.118,-105.359,3
11085,1.077,-0.03,0.166,-0.854,-49.866,2.502,-46,-87.034,25.307,3
11159,1.064,-0.037,0.045,-0.671,-38.635,1.099,-120.361,-87.451,100.096,3
11162,1.024,-0.132,0.051,1.587,-2.136,-7.568,-73.954,-82.766,-109.254,3
11250,1.056,-0.036,0.099,2.197,-9.033,-1.587,-144.608,-85.913,124.404,3
11267,1.004,-0.094,0.049,1.282,-0.549,-4.517,-73.976,-83.787,-112.95,3
11355,1.033,-0.056,-0.072,3.845,7.629,-3.906,-139.279,-86.512,119.427,3
11360,1.006,-0.07,0.031,-0.122,1.343,-0.427,-73.18,-83.826,-117.861,3
11447,1.023,-0.053,-0.058,0.488,-1.892,-0.854,-137.56,-86.743,118.207,3
11462,1.002,-0.082,0.027,0.305,-0.061,-1.892,-72.532,-83.969,-122.168,3
11565,1.036,-0.037,-0.039,-0.854,-2.869,-0.61,-141.438,-86.517,122.459,3
11654,1.034,-0.041,-0.052,1.587,-1.77,-1.648,-144.075,-86.418,125.42,3
11659,1.01,-0.068,0.04,0.977,0.488,-0.977,-70.565,-84.375,-131.05,3
11776,1.045,-0.025,-0.039,-0.977,1.282,-1.038,-144.47,-86.391,126.068,3
11784,1.011,-0.07,0.028,-1.16,1.099,2.747,-70.587,-84.402,-134.681,3
11850,1.02,-0.01,-0.065,0.366,2.441,0.183,-140.784,-86.594,122.657,3
11852,1,-0.078,0.036,0.549,0.854,1.038,-71.51,-84.166,-136.846,3
11942,1.002,-0.083,0.02,-0.061,0.427,-1.221,-70.878,-84.238,-140.229,3
11972,1.03,-0.043,-0.039,0.183,-2.563,-0.305,-142.943,-86.567,125.151,3
12060,1.036,-0.048,-0.035,0,0.732,-0.549,-144.108,-86.517,126.491,3
12079,1.009,-0.08,0.024,-0.793,0.61,0.671,-70.367,-84.326,-143.454,3
12150,1.028,-0.037,-0.046,0.366,1.709,-0.061,-142.13,-86.605,124.755,3
12156,1.007,-0.074,0.033,0.122,0,2.197,-70.994,-84.216,-145.415,3
12241,1.007,-0.069,0.033,0.916,0.183,0.183,-71.499,-84.166,-147.508,3
12269,1.028,-0.033,-0.059,0.427,-1.404,0.061,-141.218,-86.627,124.222,3
12347,1.013,-0.073,0.037,-0.427,0.244,0.671,-71.499,-84.238,-149.98,3
12361,1.04,-0.033,-0.031,-0.977,0.244,0.488,-142.059,-86.556,125.261,3
12439,1.005,-0.081,0.023,-0.793,0.183,2.441,-72.246,-84.111,-151.37,3
12464,1.027,-0.037,-0.053,-0.305,2.014,-0.061,-139.318,-86.688,122.635,3
12572,1.003,-0.077,0.031,-0.122,-0.244,1.038,-72.878,-84.029,-152.809,3
12600,1.029,-0.028,-0.039,-0.488,0.183,0.977,-138.29,-86.671,121.8,3
12660,1.031,-0.031,-0.046,-0.305,-1.892,0.305,-139.565,-86.627,123.305,3
12662,1.007,-0.074,0.026,-0.366,0.305,-0.305,-72.713,-84.073,-154.979,3
12737,1.006,-0.078,0.028,-1.099,0.793,0.854,-72.274,-84.128,-157.407,3
12764,1.024,-0.046,-0.047,-0.916,0.977,-0.244,-140.279,-86.66,124.069,3
12841,1.007,-0.079,0.03,0,0.122,-0.244,-71.999,-84.161,-159.439,3
12872,1.032,-0.038,-0.031,-0.183,-1.709,-0.061,-141.4,-86.572,125.359,3
12932,1.011,-0.076,0.032,0,0.793,1.465,-71.845,-84.15,-160.994,3
12990,1.033,-0.046,-0.043,-0.183,0.671,-0.122,-140.867,-86.649,124.931,3
13037,1.005,-0.076,0.032,0.061,0.366,2.38,-72.114,-84.029,-162.125,3
13094,1.027,-0.025,-0.057,0.183,2.014,-0.732,-138.873,-86.781,123.124,3
13142,1.003,-0.075,0.031,-0.549,0.122,0.244,-71.719,-83.996,-164.136,3
13169,1.027,-0.027,-0.04,0.061,-1.099,-0.854,-140.493,-86.743,124.931,3
13274,1.036,-0.037,-0.034,0.183,-1.221,-0.488,-142.086,-86.671,126.634,3
13337,1.009,-0.08,0.035,-0.488,0.549,1.221,-70.757,-84.1,-167.536,3
13396,1.03,-0.046,-0.047,-0.549,0.793,0.061,-141.652,-86.743,126.277,3
13429,1.006,-0.075,0.027,0.488,0.244,1.16,-70.895,-84.04,-168.618,3
13469,1.032,-0.026,-0.044,0.183,0,0.732,-140.757,-86.748,125.552,3
13535,1.006,-0.078,0.036,-0.732,0.183,1.404,-71.021,-84.007,-169.673,3
13610,1.027,-0.03,-0.052,-0.793,0.366,0.549,-139.933,-86.792,124.805,3
13636,1.005,-0.075,0.029,-0.305,0.427,0.183,-71.016,-83.996,-170.788,3
13704,1.026,-0.03,-0.043,0.488,-0.977,0.122,-140.735,-86.737,125.711,3
0,1.03,-0.055,-0.032,0.793,0.671,-0.671,-123.475,-87.006,108.402,3
5,1.005,-0.088,0.025,1.099,0.244,1.526,-74.108,-83.304,-167.706,3
91,1.031,-0.03,-0.033,0.183,0.854,-0.854,-122.338,-87.039,107.32,3
108,1.005,-0.089,0.03,-0.488,0.61,0.916,-74.125,-83.243,-167.596,3
195,1.032,-0.046,-0.027,0.366,-0.427,0.427,-122.91,-87.006,107.902,3
200,1.006,-0.09,0.026,0.122,0.122,0.366,-74.202,-83.271,-167.558,3
300,1.033,-0.049,-0.028,-0.305,-0.61,-0.122,-124.102,-87.006,109.127,3
305,1.006,-0.09,0.023,-0.549,0.183,0.549,-73.889,-83.315,-167.948,3
406,1.029,-0.043,-0.029,-0.183,0.305,-0.305,-123.69,-87.001,108.693,3
415,1.004,-0.093,0.021,-0.183,0.427,1.038,-73.993,-83.304,-167.921,3
495,1.03,-0.041,-0.03,-0.122,-0.427,0.061,-123.635,-86.995,108.649,3
601,1.032,-0.041,-0.02,-0.61,0.732,1.526,-123.679,-86.973,108.649,3
619,1.007,-0.087,0.03,-0.427,-0.244,1.221,-74.141,-83.315,-167.794,3
694,1.004,-0.09,0.025,-0.793,0.183,0.427,-74.191,-83.293,-167.844,3
706,1.026,-0.048,-0.033,-0.732,-1.221,0.488,-123.3,-86.99,108.276,3
798,1.008,-0.086,0.022,-0.671,0.305,0.427,-74.191,-83.37,-167.926,3
825,1.033,-0.044,-0.026,-0.916,0.183,0,-124.354,-86.94,109.308,3
900,1.035,-0.03,-0.018,0,0.916,1.099,-123.344,-86.929,108.314,3
902,1.008,-0.09,0.028,0.183,-0.427,1.709,-74.366,-83.348,-167.855,3
992,1.003,-0.093,0.018,-0.61,0.183,1.221,-74.652,-83.243,-167.602,3
1004,1.024,-0.058,-0.038,-0.427,-0.122,0.427,-121.569,-87.001,106.507,3
1097,1.009,-0.089,0.028,-0.122,0.366,0.244,-74.883,-83.282,-167.338,3
1110,1.035,-0.039,-0.022,-0.671,-0.427,-0.061,-122.371,-86.94,107.314,3
1188,1.005,-0.093,0.019,0.122,0.244,1.221,-74.938,-83.271,-167.371,3
1216,1.03,-0.046,-0.03,0.305,0.549,0.305,-121.635,-86.962,106.534,3
1307,1.004,-0.095,0.022,-0.366,0.427,1.038,-74.982,-83.238,-167.322,3
1335,1.03,-0.042,-0.025,-0.183,0.488,-0.183,-121.317,-86.984,106.238,3
1382,1.005,-0.092,0.022,0,0.366,0.488,-74.828,-83.238,-167.465,3
1432,1.034,-0.042,-0.021,-0.183,-0.488,0.122,-121.882,-86.979,106.82,3
1488,1.006,-0.09,0.023,-0.061,0.61,0.977,-74.713,-83.227,-167.563,3
1530,1.028,-0.042,-0.033,-0.122,0.061,-0.305,-121.58,-87.012,106.529,3
1594,1.006,-0.095,0.027,0.244,0.244,0.122,-74.46,-83.249,-167.679,3
1620,1.034,-0.037,-0.019,0.061,-0.793,-0.061,-122.822,-86.99,107.809,3
1683,1.009,-0.09,0.019,-0.061,0.732,1.282,-74.295,-83.254,-167.805,3
1725,1.033,-0.055,-0.024,0.183,0.671,0.183,-122.091,-87.034,107.056,3
1791,1.003,-0.092,0.03,0,0.183,2.014,-74.608,-83.145,-167.399,3
1816,1.023,-0.032,-0.039,-0.183,0.732,-0.61,-120.037,-87.094,105.062,3
1881,1.003,-0.094,0.021,0,-0.061,-0.61,-74.323,-83.188,-167.646,3
1921,1.034,-0.038,-0.015,0.244,-1.648,0.122,-122.695,-87.012,107.748,3
1983,1.01,-0.09,0.026,-0.488,0.549,0.671,-73.993,-83.265,-167.893,3
2041,1.033,-0.048,-0.022,-0.549,0.122,0.061,-122.997,-87.039,108.023,3
2074,1.005,-0.09,0.027,0,0.305,1.282,-74.108,-83.216,-167.745,3
2115,1.028,-0.042,-0.033,-0.183,-0.549,-0.549,-122.091,-87.067,107.128,3
2177,1.001,-0.094,0.022,-0.061,0.122,0.427,-74.053,-83.227,-167.772,3
2236,1.024,-0.03,-0.029,-0.244,-1.526,-0.549,-122.959,-87.034,108.012,3
2282,1.001,-0.132,0.019,-0.549,1.526,1.831,-73.663,-83.265,-168.278,3
2358,1.08,-0.03,0.134,3.113,30.151,-1.404,-120.328,-87.248,105.046,3
2374,1.011,-0.097,0.042,1.038,2.93,20.142,-74.394,-82.095,-166.794,3
2431,1.063,-0.055,0.065,2.625,49.683,-0.549,-36.947,-86.391,21.495,3
2478,0.996,-0.146,0.036,-0.671,1.221,26.55,-76.915,-79.739,-163.257,3
2535,1.025,-0.04,0.107,3.357,44.312,0.793,-16.562,-82.128,1.165,3
2569,0.99,-0.176,0.034,0.427,1.343,22.4,-78.981,-77.316,-159.445,3
2625,1.012,-0.048,0.159,3.784,32.471,-1.404,-10.86,-78.453,-4.263,3
2673,0.979,-0.224,0.031,3.235,0.488,16.663,-79.618,-75.449,-156.594,3
2732,1.005,-0.031,0.252,6.531,28.076,0.488,-8.394,-75.438,-6.422,3
2782,0.977,-0.253,0.05,4.456,1.648,15.137,-79.838,-73.998,-153.572,3
2835,0.991,-0.005,0.279,2.747,29.846,-2.93,-5.949,-72.345,-8.602,3
2872,0.972,-0.276,0.054,-0.549,4.15,14.038,-79.277,-72.592,-151.21,3
2941,0.977,-0.039,0.37,1.465,34.79,-0.916,-4.252,-69.423,-10.536,3
2973,0.995,-0.292,0.036,-0.183,2.014,18.616,-79.398,-71.049,-148.579,3
3030,0.941,-0.035,0.462,2.136,43.274,1.343,-3.488,-65.682,-11.58,3
3123,0.929,-0.352,0.023,1.099,1.282,25.452,-80.272,-68.692,-145.25,3
3150,0.886,-0.046,0.44,7.141,37.781,2.014,-2.834,-61.458,-12.14,3
3167,0.949,-0.35,0.062,3.113,-2.93,19.47,-80.662,-66.605,-142.02,3
3243,0.941,0.036,0.585,0.488,37.17,3.174,-2.752,-58.162,-12.057,3
3272,0.922,-0.407,0.077,-3.662,0.854,25.696,-81.584,-64.567,-138.186,3
3345,0.873,0.013,0.579,-2.319,46.143,-2.625,-2.203,-53.866,-13.041,3
3362,0.908,-0.432,0.049,-4.7,3.906,22.705,-81.985,-62.106,-135.582,3
3436,0.791,-0.049,0.601,2.38,40.833,0.061,-1.829,-49.592,-13.821,3
3469,0.888,-0.476,0.047,0.488,0.549,19.104,-82.304,-60.178,-133.308,3
3555,0.76,-0.005,0.692,2.502,31.494,0.793,-1.566,-46.274,-14.161,3
3560,0.872,-0.498,0.061,0.61,1.16,13.489,-82.463,-58.634,-130.776,3
3662,0.695,-0.002,0.738,0.61,28.564,-0.732,-1.219,-43.116,-14.689,3
3664,0.873,-0.53,0.059,-1.831,1.526,15.564,-82.502,-57.453,-128.573,3
3769,0.681,-0.014,0.809,1.587,38.574,-0.122,-1.038,-39.727,-15.309,3
3772,0.851,-0.544,0.06,-0.488,1.892,19.226,-82.749,-55.717,-126.337,3
3841,0.608,-0.006,0.832,2.625,45.593,-0.488,-0.72,-35.541,-15.864,3
3857,0.834,-0.569,0.064,-0.366,1.526,22.095,-82.93,-53.718,-124.178,3
3946,0.547,-0.002,0.855,2.319,41.687,-0.916,-0.412,-31.382,-16.397,3
3963,0.814,-0.593,0.061,-0.427,2.319,21.667,-83.079,-51.63,-122.168,3
4050,0.5,-0.004,0.934,1.709,33.203,0.122,-0.187,-27.702,-16.875,3
4055,0.789,-0.631,0.063,-0.671,1.526,19.287,-83.216,-49.894,-120.212,3
4157,0.772,-0.657,0.072,-0.427,1.099,17.212,-83.293,-48.142,-118.295,3
4201,0.405,0.009,0.938,1.953,36.987,-0.122,0.06,-23.978,-17.292,3
4248,0.743,-0.656,0.055,-0.61,1.831,19.043,-83.397,-46.324,-116.439,3
4277,0.358,0.008,0.931,2.075,38.208,-0.488,0.319,-20.094,-17.787,3
4350,0.277,0.012,0.961,2.93,44.739,0.732,0.566,-16.024,-18.199,3
4355,0.728,-0.698,0.067,0.549,1.282,23.682,-83.507,-44.154,-114.598,3
4456,0.197,0.031,0.941,1.343,42.725,0.061,0.813,-11.678,-18.484,3
4465,0.707,-0.725,0.071,-0.854,0.061,17.212,-83.617,-42.182,-112.813,3
4549,0.679,-0.757,0.077,-1.465,1.648,20.63,-83.815,-40.446,-111.11,3
4636,0.142,0.026,1.039,0.977,39.978,-1.038,0.972,-7.905,-18.896,3
4652,0.654,-0.767,0.066,-0.122,1.221,23.254,-83.952,-38.326,-109.545,3
4665,0.095,0.021,1.023,2.563,44.006,0.427,1.187,-3.664,-19.292,3
4757,-0.006,0.04,1.029,1.77,42.664,0,1.434,0.775,-19.594,3
4759,0.623,-0.813,0.081,-0.977,1.526,25.452,-84.073,-36.118,-107.985,3
4850,0.576,-0.829,0.069,-2.441,5.127,22.461,-84.155,-33.843,-106.661,3
4952,0.546,-0.848,0.081,-1.221,1.831,19.836,-84.265,-31.794,-105.414,3
5041,-0.079,0.027,0.995,1.526,44.861,-1.648,1.664,5.334,-19.984,3
5058,0.532,-0.857,0.071,-0.122,0.793,20.02,-84.364,-29.899,-104.03,3
5070,-0.189,0.022,0.968,1.526,40.405,-0.549,1.846,9.739,-20.374,3
5085,-0.27,0.032,0.927,2.441,42.725,-0.244,2.131,14.156,-20.638,3
5148,0.491,-0.901,0.072,-0.549,1.77,25.024,-84.518,-27.74,-102.656,3
5176,-0.316,0.043,0.947,2.38,50.964,0.61,2.411,18.556,-20.786,3
5238,0.458,-0.891,0.082,-0.305,1.282,27.954,-84.622,-25.192,-101.272,3
5265,-0.396,0.056,0.868,2.563,57.068,-0.061,2.791,23.741,-20.808,3
5344,0.426,-0.915,0.081,-1.648,2.441,26.794,-84.776,-22.709,-100.129,3
5373,-0.459,0.05,0.85,2.991,52.673,-1.404,3.131,28.85,-20.978,3
5436,0.376,-0.915,0.072,-0.671,1.709,22.217,-84.886,-20.319,-99.075,3
5475,-0.558,0.045,0.792,3.174,48.279,-1.282,3.532,33.937,-21.061,3
5538,0.335,-0.941,0.074,-0.366,1.465,22.644,-84.968,-18.193,-98.042,3
5580,-0.636,0.06,0.748,2.075,52.49,-0.854,4.054,38.727,-20.863,3
5643,0.294,-0.956,0.078,-2.686,3.662,23.621,-85.1,-15.991,-97.097,3
5670,-0.679,0.064,0.65,1.831,44.739,-1.953,4.548,43.698,-20.704,3
5749,0.261,-0.954,0.069,-2.93,3.723,17.761,-85.292,-14.013,-96.152,3
5778,-0.741,0.051,0.62,0.122,23.132,-3.052,4.62,47.593,-20.962,3
5840,0.262,-1.001,0.02,2.747,3.418,15.503,-85.419,-12.755,-95.295,3
5898,-0.806,0.027,0.667,0.488,57.739,0.671,5.026,51.191,-20.594,3
5945,0.222,-0.988,0.099,-4.7,4.272,46.265,-85.512,-9.921,-94.378,3
5971,-0.813,0.066,0.483,6.287,80.872,-1.709,6.553,57.849,-19.072,3
6090,-0.887,0.058,0.282,3.174,62.317,-1.221,8.542,65.44,-17.413,3
6138,0.073,-0.985,0.069,-2.014,1.221,28.809,-86.133,-2.335,-92.928,3
6180,-0.905,0.058,0.254,4.089,50.11,-1.038,11.025,70.856,-14.996,3
6227,0.021,-0.986,0.049,-0.793,2.319,21.118,-86.248,0.033,-92.159,3
6285,-0.958,0.053,0.062,4.028,24.78,-0.488,14.299,75.701,-11.992,3
6332,0.001,-0.996,0.066,-0.916,1.526,2.991,-86.325,0.983,-91.351,3
6376,-0.898,0.028,0.245,1.526,-6.653,1.038,14.656,76.223,-11.525,3
6440,0.013,-1.01,0.057,-0.854,2.197,2.991,-86.495,0.972,-90.813,3
6511,-0.957,0.044,0.161,-0.977,11.475,0.244,14.321,76.58,-11.536,3
6616,-0.964,0.066,0.207,-0.549,-0.488,-2.197,14.365,76.723,-11.069,3
6633,0.006,-0.994,0.034,-0.183,0,0.549,-86.644,1.219,-89.396,3
6690,-0.927,0.026,0.102,-3.662,-0.488,0.732,14.167,77.042,-10.871,3
6723,0.022,-0.96,0.045,0.732,-6.714,-17.395,-86.666,0.582,-88.478,3
6779,-0.912,0.064,0.394,-4.578,-25.635,1.526,12.409,75.13,-11.739,3
6827,0.034,-1.021,0.071,-0.183,0.366,2.991,-86.616,-0.088,-87.539,3
6888,-0.915,0.031,0.014,4.211,6.531,-2.197,13.991,76.47,-10.08,3
6917,0.039,-1.025,0.082,-1.648,0.427,-10.315,-86.699,-0.818,-87.083,3
6991,-1.001,0.072,0.412,0.183,1.648,-4.15,11.255,74.377,-12.365,3
7022,0.046,-0.977,0.033,1.221,0.061,5.249,-86.71,-1.154,-86.616,3
7096,-0.982,0.085,-0.001,7.996,3.418,-1.831,13.09,76.124,-10.679,3
7114,0.062,-0.997,0.087,-0.183,2.014,-4.944,-86.71,-1.934,-86.061,3
7200,-0.938,0.001,0.377,2.319,18.921,-2.991,10.882,74.004,-12.244,3
7218,0.064,-0.987,0.023,1.892,0.305,5.188,-86.704,-2.043,-85.787,3
7290,-0.991,0.08,0.066,-6.714,-51.27,-0.183,11.711,74.509,-11.442,3
7323,0.084,-0.992,0.096,0.732,-1.953,-24.109,-86.589,-3.84,-85.15,3
7413,-0.838,0.027,0.543,-4.15,-102.051,-2.136,7.674,67.346,-15.315,3
7415,0.138,-0.984,0.055,-0.61,1.343,-27.71,-86.627,-7.026,-84.93,3
7501,-0.843,0.036,0.426,-1.831,-13.489,4.883,6.174,62.314,-16.32,3
7517,0.174,-0.983,0.032,2.808,-2.869,-9.216,-86.484,-8.789,-84.661,3
7605,-0.862,0.064,0.497,-4.639,-93.689,-0.549,5.702,58.7,-16.743,3
7623,0.196,-0.98,0.096,-0.305,-0.061,-17.761,-86.424,-11.069,-84.144,3
7696,-0.806,0.024,0.539,-0.427,-17.944,0.671,4.79,53.657,-17.512,3
7801,-0.61,0.051,0.638,-2.502,-57.739,4.15,4.23,49.801,-18.062,3
7833,0.264,-0.903,0.057,0.977,-2.563,-23.132,-86.353,-14.535,-83.699,3
7908,0.311,-0.94,0.06,0,0.183,-21.79,-86.331,-16.606,-83.666,3
7936,-0.663,0.038,0.649,-1.282,-32.349,-4.333,3.697,45.225,-18.759,3
8014,-0.654,0.04,0.845,-1.77,-39.612,2.075,3.082,40.182,-19.49,3
8015,0.35,-0.958,0.062,2.075,-1.343,-14.404,-86.325,-18.842,-83.551,3
8101,-0.482,0.084,0.833,-2.93,-47.668,0.793,2.84,35.87,-19.759,3
8110,0.388,-0.929,0.058,-1.221,-2.625,-22.461,-86.254,-20.753,-83.359,3
8206,-0.499,0.011,0.796,-2.014,-50.354,0.61,2.411,31.47,-20.402,3
8216,0.408,-0.901,0.055,0.061,1.343,-26.611,-86.215,-22.879,-83.463,3
8311,-0.393,0.032,0.863,-1.831,-44.861,0.061,2.126,26.51,-20.797,3
8317,0.439,-0.885,0.061,0.671,-0.183,-19.592,-86.182,-25.027,-83.364,3
8415,-0.327,0.017,0.958,-1.953,-44.8,1.221,1.818,21.594,-21.226,3
8509,0.505,-0.866,0.067,0.916,-1.343,-20.63,-86.006,-29.224,-83.386,3
8595,-0.26,0.043,0.986,-2.747,-49.927,1.221,1.599,16.699,-21.456,3
8600,0.532,-0.849,0.06,-0.366,0.305,-21.362,-85.897,-31.262,-83.535,3
8610,-0.167,0.032,0.997,-3.113,-58.35,-0.488,1.368,11.492,-21.83,3
8703,0.573,-0.859,0.06,0.305,-1.038,-16.785,-85.908,-33.146,-83.666,3
8716,-0.137,-0.001,0.992,-2.136,-45.288,0.977,0.945,6.581,-22.061,3
