microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
6217,0.634,0.791,0.144,-8.179,9.277,-10.986,74.542,-39.353,174.798,2
6289,0.629,0.673,0.22,-17.273,-1.831,-2.197,73.01,-38.688,174.633,2
6292,0.43,-0.567,0.642,-12.695,3.052,0.366,-39.858,-27.318,-137.269,2
6379,0.644,0.718,0.262,4.089,-2.136,1.587,72.883,-39.001,174.567,2
6403,0.491,-0.588,0.691,-2.991,-1.404,-2.136,-40.166,-27.493,-136.758,2
6469,0.665,0.808,0.181,53.467,-8.667,7.141,75.004,-39.853,174.276,2
6592,0.474,-0.624,0.714,3.357,7.874,2.136,-39.117,-27.285,-135.857,2
6610,0.663,0.75,0.192,-17.944,-11.414,-4.211,74.042,-40.073,173.068,2
6696,0.456,-0.573,0.698,-2.625,10.254,1.221,-38.007,-26.631,-135.857,2
6713,0.645,0.81,0.191,6.165,2.563,-10.498,76.24,-39.441,172.062,2
6802,0.45,-0.524,0.731,6.348,9.949,3.052,-37.469,-25.763,-135.764,2
6819,0.645,0.812,0.18,11.841,0.061,-8.24,76.602,-38.452,171.991,2
6891,0.413,-0.588,0.754,-6.104,18.005,5.615,-37.722,-24.252,-135.758,2
6909,0.637,0.876,0.165,-6.042,0.793,-15.869,76.448,-37.057,171.804,2
6994,0.603,0.789,0.188,-3.845,0.671,-19.287,76.602,-35.085,171.299,2
7005,0.398,-0.574,0.726,-0.732,17.212,9.338,-37.425,-22.489,-135.725,2
7070,0.561,0.823,0.196,-3.723,2.686,-14.893,76.437,-33.354,171.145,2
7087,0.371,-0.548,0.736,-1.77,14.465,8.179,-37.249,-20.825,-135.494,2
7173,0.525,0.826,0.195,-3.296,1.709,-11.78,76.168,-31.954,171.046,2
7184,0.326,-0.569,0.749,-2.319,12.634,5.371,-37.211,-19.402,-135.165,2
7280,0.478,0.713,0.215,-13.245,1.892,-8.545,75.399,-30.927,170.98,2
7294,0.296,-0.532,0.671,-12.573,7.324,4.395,-37.557,-18.402,-134.819,2
7372,0.328,-0.534,0.711,27.1,-7.996,-5.432,-37.886,-18.347,-134.324,2
7384,0.505,0.859,0.216,36.377,3.174,5.249,75.174,-30.932,171.299,2
7478,0.324,-0.595,0.753,-2.93,-4.517,-3.174,-38.09,-18.885,-133.726,2
7493,0.531,0.905,0.218,-1.892,0.244,7.446,75.355,-31.624,171.766,2
7579,0.542,0.814,0.233,-13.672,5.493,5.859,73.9,-32.108,172.365,2
7590,0.344,-0.594,0.739,-12.573,-1.77,-2.441,-39.029,-19.308,-133.198,2
7684,0.555,0.854,0.256,-6.104,0.122,5.249,72.609,-32.58,172.886,2
7777,0.336,-0.616,0.73,-4.272,0.366,-0.061,-40.759,-19.666,-132.407,2
7796,0.548,0.837,0.265,-4.944,-2.075,3.601,72.307,-32.926,172.919,2
7867,0.354,-0.606,0.737,-0.427,0.122,-0.244,-40.82,-19.726,-132.001,2
7909,0.553,0.83,0.265,-3.296,0.793,1.77,72.307,-33.025,173.057,2
7973,0.35,-0.601,0.74,-0.305,2.075,1.282,-40.666,-19.633,-131.6,2
7989,0.553,0.832,0.261,-7.629,0.427,-2.319,72.422,-32.844,173.183,2
8061,0.334,-0.64,0.756,3.296,5.981,2.808,-40.567,-19.188,-131.353,2
8095,0.559,0.858,0.259,7.996,-6.287,-5.859,72.823,-32.52,172.936,2
8167,0.333,-0.584,0.767,3.54,11.963,3.174,-39.6,-18.336,-131.314,2
8203,0.551,0.83,0.245,3.723,-0.916,-18.005,73.839,-31.284,172.216,2
8256,0.326,-0.613,0.754,0.366,13,4.944,-39.111,-17.029,-131.457,2
8299,0.498,0.875,0.252,-6.348,3.479,-14.404,74.037,-29.504,171.826,2
8362,0.276,-0.596,0.746,2.136,14.038,6.592,-39.32,-15.485,-131.457,2
8394,0.487,0.876,0.254,-37.598,7.568,-13.062,72.96,-27.949,171.782,2
8467,0.257,-0.597,0.715,32.41,-1.16,-0.671,-39.683,-14.326,-131.287,2
8501,0.416,0.829,0.253,4.822,1.343,-2.808,73.405,-27.015,171.81,2
8557,0.231,-0.619,0.708,-5.554,-1.526,0.305,-39.144,-14.123,-130.776,2
8599,0.448,0.793,0.267,-2.869,2.93,5.676,73.185,-27.18,172.051,2
8661,0.254,-0.595,0.738,0.061,-6.47,-0.427,-39.534,-14.414,-130.155,2
8705,0.483,0.882,0.254,-2.258,2.38,5.615,73.059,-27.812,172.59,2
8767,0.261,-0.626,0.777,5.127,-1.709,0.061,-39.666,-14.733,-129.606,2
8798,0.486,0.937,0.262,-0.61,-0.854,0.061,73.323,-28.01,172.831,2
8930,0.467,0.852,0.25,2.014,1.709,-2.747,73.251,-27.757,172.93,2
8977,0.274,-0.575,0.753,0.732,2.563,2.014,-39.188,-14.442,-128.99,2
9019,0.464,0.855,0.251,0.732,1.465,-1.892,73.4,-27.444,172.809,2
9052,0.256,-0.637,0.775,8.057,5.859,0.366,-39.1,-14.052,-128.952,2
9094,0.47,0.888,0.243,1.16,-2.563,-8.057,73.685,-26.944,172.716,2
9172,0.24,-0.62,0.786,7.263,9.338,2.625,-38.716,-13.321,-129.012,2
9207,0.461,0.87,0.258,0.305,0.916,-13.733,73.905,-25.944,172.288,2
9246,0.217,-0.625,0.763,0.916,12.268,3.418,-38.578,-12.107,-129.029,2
9319,0.426,0.882,0.274,0.488,1.648,-12.329,73.735,-24.593,172.15,2
9354,0.192,-0.611,0.75,1.77,9.766,6.958,-38.557,-10.92,-128.936,2
9409,0.39,0.775,0.263,35.95,-3.54,-12.695,73.883,-23.412,172.106,2
9457,0.213,-0.486,0.82,33.447,6.958,1.099,-37.04,-9.827,-128.584,2
9514,0.37,0.862,0.237,-1.831,3.418,-13.489,75.234,-22.22,172.035,2
9604,0.356,0.874,0.212,10.498,5.737,-14.038,75.399,-20.742,172.178,2
9652,0.137,-0.526,0.772,13.184,10.986,-1.343,-35.898,-7.125,-127.82,2
9709,0.339,0.819,0.19,-1.282,3.479,-4.211,75.339,-19.517,172.178,2
9741,0.085,-0.485,0.755,2.319,-0.793,1.953,-35.755,-6.531,-127.65,2
9814,0.254,0.875,0.18,3.906,-3.601,5.676,75.399,-19.424,172.557,2
9847,0.057,-0.656,0.777,6.897,-1.282,-2.93,-35.491,-6.52,-127.293,2
9919,0.358,0.994,0.258,5.066,-18.982,2.808,76.816,-20.083,171.595,2
9936,0.126,-0.625,0.837,8.179,5.249,-5.371,-34.937,-6.597,-127.573,2
10025,0.391,0.991,0.226,12.512,-1.648,-16.113,77.959,-19.556,170.667,2
10049,0.152,-0.668,0.835,18.066,13.306,0.488,-33.651,-5.933,-128.079,2
10129,0.375,0.969,0.213,10.498,-3.54,-20.569,78.937,-17.869,169.969,2
10143,0.125,-0.519,0.875,11.475,20.63,5.676,-32.443,-4.263,-128.227,2
10219,0.291,1.031,0.185,-7.08,-0.183,-23.743,79.244,-15.798,169.612,2
10252,0.021,-0.508,0.843,8.911,18.188,12.512,-31.492,-2.126,-127.98,2
10323,0.199,0.894,0.173,8.362,-4.883,-22.4,79.772,-13.387,169.25,2
10348,0.016,-0.442,0.831,24.597,22.827,12.756,-29.158,0.165,-126.53,2
10414,0.2,0.87,0.161,11.475,-2.014,-19.226,80.623,-11.25,168.717,2
10438,-0.012,-0.439,0.875,10.132,18.188,5.31,-28.504,2.137,-126.403,2
10519,0.174,1.071,0.15,16.663,0.061,-15.32,81.447,-9.602,168.58,2
10543,-0.067,-0.362,0.867,1.831,13.428,5.554,-27.411,3.554,-126.211,2
10625,0.097,0.979,0.135,4.089,1.038,-3.113,80.964,-8.438,169.156,2
10632,-0.081,-0.405,0.824,5.554,1.099,-11.719,-27.554,4.406,-125.953,2
10729,0.125,0.917,0.154,11.475,-4.578,0.977,80.706,-8.333,169.376,2
10741,-0.087,-0.397,0.857,3.479,-2.93,-0.671,-27.751,4.658,-125.634,2
10820,0.125,0.932,0.184,4.211,-0.854,0.305,80.398,-8.492,169.678,2
10834,-0.055,-0.44,0.913,-1.587,-1.831,0.61,-28.076,4.603,-125.173,2
10925,0.16,1.049,0.17,0.122,-0.61,-0.427,80.145,-8.69,169.838,2
10939,-0.063,-0.453,0.895,-1.221,0.549,-0.488,-28.35,4.57,-124.876,2
11030,0.174,1.147,0.197,-34.79,6.47,-3.723,79.426,-8.355,170.134,2
11043,-0.062,-0.349,0.945,-16.113,8.057,-0.122,-28.51,4.916,-124.827,2
11122,-0.071,-0.458,0.871,-3.235,3.235,1.465,-29.35,5.389,-124.656,2
11135,0.114,0.911,0.211,-16.357,5.737,-1.587,77.267,-7.811,170.771,2
11224,0.131,0.873,0.2,-8.789,-1.465,1.648,76.921,-7.756,170.975,2
11251,-0.091,-0.478,0.835,-8.057,0.854,1.892,-29.718,5.565,-124.387,2
11316,-0.114,-0.484,0.839,1.404,-0.61,-1.038,-29.751,5.576,-124.151,2
11344,0.136,0.917,0.195,6.836,-0.488,-2.869,77.195,-7.8,171.123,2
11448,0.145,1.011,0.203,-3.296,-2.869,-1.282,77.8,-7.773,171.079,2
11460,-0.094,-0.452,0.859,4.272,-0.244,-2.563,-29.509,5.515,-124.102,2
11526,-0.074,-0.452,0.868,-4.517,-1.953,-1.892,-29.734,5.328,-124.041,2
11539,0.134,0.978,0.217,-10.071,-1.404,5.554,77.437,-8.119,170.881,2
11629,0.139,0.922,0.223,-11.23,-4.395,5.249,77.503,-8.569,170.914,2
11642,-0.09,-0.494,0.859,-6.226,-3.54,-1.221,-29.734,4.966,-123.832,2
11722,-0.072,-0.514,0.86,-5.188,-5.005,-1.221,-30.086,4.532,-123.574,2
11749,0.132,0.926,0.233,-1.038,-0.122,6.714,77.404,-9.124,170.931,2
11811,-0.065,-0.51,0.832,-10.132,-9.888,0.244,-30.558,3.757,-122.981,2
11853,0.164,0.907,0.235,-11.169,5.981,10.62,76.267,-9.91,171.606,2
11917,-0.03,-0.518,0.868,-10.193,-11.841,-2.197,-31.179,2.719,-122.47,2
11938,0.181,0.915,0.229,4.639,-5.127,14.954,75.828,-11.047,172.101,2
12007,0.001,-0.482,0.879,-19.958,-8.057,-0.061,-31.849,1.752,-121.893,2
12050,0.203,0.924,0.254,-3.296,1.099,13.245,75.41,-12.261,172.277,2
12112,0.018,-0.465,0.86,-15.198,-8.24,-0.977,-32.585,0.802,-121.349,2
12143,0.22,0.917,0.243,1.648,2.563,11.658,75.135,-13.381,172.727,2
12217,-0.003,-0.499,0.879,-27.039,-6.165,-2.319,-33.783,-0.137,-120.987,2
12248,0.258,0.881,0.244,5.92,-5.127,13.489,73.905,-14.716,173.167,2
12307,0.029,-0.575,0.846,-9.46,-7.69,-2.441,-35.079,-0.972,-120.718,2
12349,0.273,0.917,0.249,18.494,-4.944,8.972,74.108,-15.82,173.095,2
12426,0.036,-0.567,0.826,-13.672,-5.859,-3.601,-35.09,-1.862,-120.465,2
12454,0.281,0.911,0.251,7.813,-2.014,9.338,73.965,-16.666,173.188,2
12502,0.034,-0.589,0.812,-9.155,-6.592,-5.005,-35.684,-2.752,-120.564,2
12559,0.315,0.925,0.266,12.695,-5.066,12.512,73.971,-17.847,172.958,2
12622,0.078,-0.623,0.822,-4.333,-9.888,-4.395,-35.975,-3.801,-120.465,2
12653,0.337,0.979,0.266,-1.221,-0.793,10.437,73.817,-19.012,173.117,2
12697,0.081,-0.639,0.841,0.977,-2.808,-2.686,-36.491,-4.57,-120.394,2
12740,0.35,1.064,0.296,2.808,-3.54,3.906,73.889,-19.731,173.139,2
12802,0.107,-0.548,0.879,4.761,6.714,2.747,-35.865,-4.488,-120.493,2
12844,0.34,0.921,0.271,-8.301,6.165,-11.475,74.136,-18.957,172.93,2
12907,0.065,-0.531,0.795,10.254,4.639,3.418,-35.343,-3.735,-120.564,2
12949,0.267,0.812,0.226,-1.099,8.789,-6.042,73.647,-17.677,173.578,2
12998,0.05,-0.548,0.762,-4.15,-1.648,-0.488,-35.596,-3.395,-120.586,2
13069,0.289,0.82,0.237,0.427,-4.822,10.559,73.389,-18.045,173.666,2
13103,0.065,-0.616,0.768,-2.563,-8.667,-4.883,-36.403,-3.983,-120.619,2
13144,0.341,0.896,0.281,-2.808,-6.531,14.587,73.779,-19.572,173.177,2
13192,0.083,-0.628,0.771,2.319,-13.733,-5.798,-36.87,-5.186,-120.536,2
13263,0.355,0.906,0.269,-3.174,-1.16,14.526,73.922,-21.05,173.199,2
13297,0.12,-0.647,0.788,1.648,-12.512,-5.615,-36.92,-6.553,-120.306,2
13355,0.385,0.872,0.264,-2.808,-4.456,14.648,73.746,-22.445,173.26,2
13402,0.147,-0.62,0.768,-11.108,-10.193,-5.249,-37.667,-7.74,-120.185,2
13459,0.419,0.85,0.262,2.38,-3.967,15.503,73.295,-24.005,173.15,2
13564,0.449,0.992,0.239,29.48,-8.667,9.644,74.097,-25.543,172.919,2
13596,0.204,-0.551,0.854,9.827,-5.005,-3.296,-37.749,-9.943,-119.85,2
13656,0.47,0.971,0.252,10.986,-0.793,-1.099,74.971,-26.005,172.584,2
13686,0.199,-0.569,0.82,-0.366,1.16,0.61,-37.277,-10.25,-119.982,2
13775,0.43,0.89,0.237,1.221,3.052,-2.319,74.773,-25.818,172.518,2
13807,0.177,-0.602,0.747,-0.793,-0.122,1.282,-37.617,-10.085,-120.13,2
13865,0.437,0.813,0.219,2.258,1.892,5.615,74.883,-25.856,172.573,2
13883,0.186,-0.568,0.741,-5.249,-5.798,-2.563,-37.76,-10.404,-120.097,2
13970,0.448,0.813,0.21,-0.793,-1.282,14.587,74.537,-26.911,172.683,2
13996,0.193,-0.57,0.751,-7.324,-11.292,-7.874,-38.348,-11.497,-120.086,2
14059,0.481,0.864,0.22,12.695,-9.277,21.667,74.273,-28.932,172.562,2
14107,0.228,-0.598,0.762,2.563,-16.724,-9.277,-39.045,-13.162,-119.998,2
14181,0.258,-0.59,0.837,27.1,-10.254,-10.193,-38.254,-14.716,-119.987,2
14195,0.542,1.055,0.196,33.691,-11.169,12.634,75.883,-30.943,171.936,2
14299,0.569,1.022,0.233,13.672,-2.014,-11.353,76.531,-30.872,171.277,2
14316,0.285,-0.596,0.84,14.771,10.01,1.282,-37.485,-14.535,-120.383,2
14375,0.523,0.886,0.216,2.93,10.742,-22.522,76.366,-28.867,171.387,2
14376,0.249,-0.526,0.766,0.549,13.428,3.967,-36.826,-13.189,-120.943,2
14482,0.19,-0.55,0.675,-7.202,1.648,0.244,-37.321,-12.36,-121.322,2
14525,0.413,0.725,0.194,-2.014,9.888,-5.188,74.883,-27.29,172.095,2
14570,0.446,0.736,0.215,7.69,-6.531,16.113,74.147,-27.977,172.117,2
14587,0.188,-0.628,0.71,-4.395,-9.399,-8.484,-38.694,-12.733,-121.569,2
14674,0.513,0.836,0.243,-0.916,-9.521,20.203,74.119,-30.108,171.601,2
14780,0.549,0.874,0.244,0.977,-4.517,18.677,73.762,-32.091,171.689,2
14793,0.271,-0.629,0.745,1.953,-14.832,-7.08,-40.034,-15.903,-121.245,2
14869,0.554,0.887,0.244,0.122,-1.099,11.902,73.625,-33.365,171.964,2
14975,0.577,0.794,0.235,-3.784,-1.709,9.277,73.35,-34.354,171.892,2
14989,0.32,-0.621,0.723,-7.629,-6.653,-3.357,-40.82,-18.04,-121.009,2
15066,0.331,-0.594,0.718,-4.517,-7.935,-2.625,-41.017,-18.924,-120.844,2
15094,0.585,0.805,0.235,-3.479,-1.16,11.23,73.537,-35.387,171.815,2
15172,0.347,-0.588,0.716,-4.761,-9.216,-3.113,-41.221,-19.885,-120.619,2
15190,0.61,0.766,0.226,-5.615,1.526,10.559,73.526,-36.392,171.947,2
15277,0.361,-0.594,0.713,-0.305,-8.728,-2.563,-41.671,-20.764,-120.394,2
15381,0.353,-0.661,0.698,-2.319,-4.211,-1.709,-42.451,-21.374,-120.366,2
15402,0.624,0.789,0.22,-10.498,0.671,9.827,73.334,-37.343,172.26,2
15424,0.636,0.833,0.225,3.784,-4.456,3.967,72.894,-38.167,172.425,2
15471,0.373,-0.648,0.713,-2.075,2.38,-0.061,-42.391,-21.418,-120.586,2
15529,0.636,0.817,0.238,1.526,-0.854,-3.967,73.224,-38.172,171.98,2
15561,0.365,-0.634,0.682,-0.488,4.639,1.587,-42.253,-21.017,-120.97,2
15603,0.625,0.742,0.225,3.601,4.028,-6.714,72.927,-37.551,171.98,2
15679,0.604,0.748,0.223,-2.319,0.305,-1.038,72.493,-37.15,171.985,2
15693,0.343,-0.634,0.663,-3.113,3.052,-0.732,-42.248,-20.671,-121.404,2
15757,0.337,-0.642,0.652,-5.737,-1.587,-3.235,-42.77,-20.792,-121.827,2
15860,0.599,0.725,0.246,2.441,-5.981,6.165,71.906,-37.617,171.705,2
15887,0.383,-0.602,0.687,-1.282,-6.714,-6.836,-42.83,-21.478,-122.014,2
15902,0.622,0.716,0.241,2.258,-2.869,10.986,72.279,-38.584,171.266,2
15952,0.385,-0.615,0.657,4.822,-13.062,-9.094,-42.924,-22.736,-122.091,2
15994,0.648,0.68,0.229,2.014,-2.563,17.09,72.773,-39.985,171.134,2
16058,0.418,-0.619,0.625,-10.132,-19.958,-12.146,-43.544,-24.818,-121.954,2
16178,0.48,-0.627,0.658,-2.014,-21.179,-15.991,-44.16,-27.246,-121.679,2
16250,0.673,0.723,0.227,2.686,-5.371,28.687,72.131,-42.446,171.464,2
16263,0.499,-0.659,0.665,-5.005,-12.878,-7.813,-44.621,-29.257,-121.586,2
16280,0.741,0.782,0.224,1.465,-8.301,23.56,72.367,-45.066,171.436,2
16339,0.766,0.874,0.21,6.531,-4.333,12.573,72.598,-46.824,171.491,2
16360,0.54,-0.65,0.709,-0.305,1.099,0.549,-44.154,-30.015,-121.844,2
16447,0.506,-0.604,0.623,6.653,5.676,3.662,-43.852,-29.603,-122.338,2
16504,0.772,0.762,0.218,-1.343,0.305,-5.432,72.938,-46.664,171.354,2
16513,0.741,0.671,0.214,-2.93,8.789,-9.521,72.68,-45.522,171.628,2
16552,0.487,-0.619,0.58,-2.563,4.517,4.089,-43.94,-28.927,-122.772,2
16639,0.718,0.615,0.202,2.747,5.432,-1.526,71.938,-44.885,171.92,2
16667,0.478,-0.627,0.6,-3.357,-1.343,-0.061,-43.945,-28.878,-122.981,2
16743,0.717,0.735,0.21,6.958,-4.395,5.31,71.895,-45.247,172.013,2
16756,0.498,-0.606,0.681,3.784,3.479,0,-43.824,-28.795,-123.217,2
16804,0.744,0.766,0.204,-0.366,-2.93,-6.653,72.993,-45.143,171.134,2
16853,0.48,-0.607,0.651,-1.038,8.728,0.671,-43.259,-28.295,-123.904,2
16940,0.72,0.646,0.224,-12.695,3.357,-8.423,72.455,-44.193,170.936,2
16954,0.466,-0.592,0.593,-7.019,3.723,-0.854,-43.588,-27.823,-124.563,2
17047,0.459,-0.608,0.591,-6.836,-5.066,-5.127,-44.335,-28.174,-124.926,2
17066,0.682,0.601,0.222,-11.658,3.357,2.441,70.939,-44.011,171.222,2
17133,0.698,0.619,0.226,-2.136,-6.714,15.381,70.34,-45.291,171.167,2
17136,0.483,-0.592,0.598,-6.042,-13.428,-8.789,-45.055,-29.427,-124.799,2
17209,0.752,0.626,0.237,-0.061,-7.141,22.644,70.109,-47.466,170.975,2
17241,0.505,-0.632,0.568,-5.371,-22.034,-11.353,-46.132,-31.542,-124.579,2
17315,0.785,0.644,0.231,4.089,-3.967,26.184,69.34,-50.054,171.288,2
17343,0.568,-0.561,0.574,-20.508,-20.874,-13.367,-46.544,-34.36,-124.162,2
17419,0.796,0.617,0.244,15.564,-12.817,26.123,67.418,-52.707,172.09,2
17482,0.605,-0.609,0.548,17.029,-18.799,-9.766,-47.966,-36.53,-123.712,2
17509,0.868,0.683,0.247,-2.136,-7.69,9.949,69.104,-54.36,171.7,2
17541,0.626,-0.702,0.55,-0.671,-1.953,-2.075,-47.977,-37.535,-123.948,2
17615,0.873,0.631,0.225,-0.183,3.479,-5.981,69.813,-54.338,171.238,2
17631,0.62,-0.594,0.542,2.625,5.432,2.136,-47.225,-37.43,-124.453,2
17704,0.83,0.535,0.208,-0.549,9.949,-9.949,69.406,-53.113,171.898,2
17737,0.611,-0.562,0.534,2.075,4.028,2.808,-46.478,-36.92,-125.063,2
17825,0.79,0.519,0.192,-2.747,3.906,0.427,68.588,-52.548,172.463,2
17858,0.598,-0.553,0.516,-7.568,-0.732,-1.221,-46.631,-36.799,-125.469,2
17928,0.794,0.533,0.199,-2.441,-5.005,9.888,68.06,-53.251,172.381,2
17941,0.598,-0.562,0.522,-2.747,-6.836,-6.897,-47.186,-37.397,-125.788,2
18019,0.821,0.546,0.226,-18.982,-8.24,18.005,67.555,-54.756,172.007,2
18033,0.611,-0.558,0.525,-16.968,-10.681,-8.24,-48.043,-38.683,-125.931,2
18109,0.851,0.488,0.236,-7.874,-5.798,17.578,65.841,-56.711,172.057,2
18132,0.65,-0.571,0.48,-4.822,-15.259,-10.315,-49.433,-40.314,-125.854,2
18215,0.877,0.514,0.23,-4.822,-5.066,21.851,65.303,-58.585,172.628,2
18235,0.674,-0.559,0.472,-8.179,-15.93,-8.362,-49.823,-42.286,-125.486,2
18319,0.908,0.596,0.226,4.883,-8.423,15.564,65.792,-60.287,172.908,2
18332,0.696,-0.619,0.496,-0.061,-9.338,-5.188,-50.312,-43.605,-125.305,2
18424,0.949,0.596,0.235,-1.587,0.122,-5.859,67.17,-60.43,172.299,2
18438,0.71,-0.564,0.538,-3.601,6.226,2.441,-49.861,-43.72,-125.766,2
18514,0.903,0.461,0.216,8.972,13.306,-18.311,66.984,-58.727,172.853,2
18526,0.702,-0.528,0.483,17.7,4.883,4.639,-49.01,-42.874,-126.442,2
18620,0.828,0.393,0.189,-8.362,11.597,-0.977,65.484,-57.574,174.331,2
18633,0.658,-0.528,0.398,0.244,-4.333,2.502,-49.147,-42.545,-126.53,2
18724,0.824,0.401,0.196,4.7,-1.343,17.578,64.435,-58.398,175.303,2
18735,0.649,-0.546,0.431,-4.7,-13.977,-7.202,-49.658,-43.456,-126.436,2
18845,0.887,0.438,0.203,5.31,-13.428,28.931,64.166,-61.221,175.589,2
18919,0.946,0.504,0.222,-4.883,-16.357,26.001,65.083,-64.204,175.32,2
18921,0.724,-0.559,0.449,-5.005,-20.02,-10.376,-51.839,-47.631,-125.008,2
19013,0.792,-0.573,0.471,-4.272,-3.113,-3.113,-52.322,-48.625,-125.09,2
19029,0.969,0.543,0.208,8.484,-4.639,-2.075,65.792,-65.319,175.089,2
19118,0.76,-0.527,0.422,3.906,8.24,3.113,-50.757,-48.197,-126.288,2
19136,0.94,0.427,0.201,2.502,6.165,-16.296,66.824,-63.715,174.584,2
19222,0.742,-0.482,0.372,5.981,2.808,2.319,-49.982,-47.631,-127.222,2
19240,0.875,0.296,0.175,9.583,7.385,-4.333,66.39,-62.479,175.089,2
19324,0.891,0.358,0.168,3.174,-2.747,11.902,66.055,-63.067,175.792,2
19421,0.758,-0.464,0.398,2.869,-16.113,-10.559,-50.317,-49.34,-127.222,2
19451,0.926,0.332,0.143,10.864,-5.554,19.531,66.154,-64.841,175.842,2
19506,0.778,-0.441,0.383,1.099,-19.287,-13.062,-50.35,-51.482,-126.854,2
19538,0.947,0.327,0.145,15.442,-9.644,18.86,66.967,-67.088,175.891,2
19612,0.821,-0.381,0.339,-10.62,-26.672,-9.033,-50.493,-53.97,-125.953,2
19639,1.008,0.271,0.136,-3.967,-3.052,28.32,67.489,-69.752,176.1,2
19702,0.85,-0.391,0.356,13.794,-26.123,-9.705,-51.96,-56.459,-124.376,2
19735,1.011,0.452,0.125,3.845,-0.916,20.02,65.808,-72.07,179.203,2
19807,0.895,-0.439,0.376,-4.517,-5.859,-1.282,-52.998,-57.623,-123.596,2
19838,1.046,0.462,0.104,5.737,-0.671,-2.747,66.819,-72.817,179.374,2
19921,0.871,-0.396,0.374,10.376,5.31,0.732,-51.465,-57.623,-124.618,2
19946,0.972,0.316,0.083,3.296,2.441,-17.761,68.851,-71.422,178.434,2
20002,0.847,-0.363,0.315,9.705,5.981,-2.014,-49.477,-57.228,-126.552,2
20043,0.944,0.166,0.084,4.089,-2.258,-6.226,70.735,-70.439,176.644,2
20108,0.827,-0.364,0.298,2.869,-5.981,-8.301,-48.532,-57.865,-128.057,2
20164,0.951,0.167,0.099,-3.174,-7.751,16.113,71.79,-71.598,175.38,2
20254,0.992,0.262,0.081,8.606,-7.507,22.522,72.433,-74.108,175.106,2
20301,0.899,-0.385,0.311,22.278,-22.766,-16.968,-49.647,-62.034,-127.667,2
20360,1.012,0.212,0.013,57.129,-8.667,18.311,76.536,-76.333,174.111,2
20393,0.971,-0.173,0.314,-11.536,-24.475,-26.733,-47.472,-65.198,-127.216,2
20464,1.014,0.19,0.054,12.512,-7.324,23.926,78.646,-78.69,173.007,2
20497,0.938,-0.244,0.295,16.846,-20.508,-9.827,-49.504,-67.445,-126.2,2
20539,1.065,0.258,0.036,5.493,-4.7,16.968,81.343,-80.75,171.617,2
20587,0.953,-0.283,0.26,16.785,-12.878,-6.592,-50.768,-69.005,-125.211,2
20674,1.003,0.292,0.033,9.827,-1.099,6.531,82.853,-81.453,172.029,2
20691,0.964,-0.292,0.256,-11.597,2.441,0.671,-50.405,-69.538,-125.788,2
20780,1.051,0.192,0.025,0.854,0.549,-6.775,84.177,-81.03,171.063,2
20794,0.951,-0.253,0.237,-0.366,5.676,2.502,-49.482,-69.082,-127.661,2
20854,1.007,0.132,0.029,0,2.075,-8.423,82.93,-80.14,172.216,2
20887,0.932,-0.28,0.206,2.869,2.136,3.418,-49.417,-68.516,-129.089,2
20944,1.001,0.088,0.021,6.165,2.686,0.183,81.634,-79.997,173.436,2
20992,0.923,-0.261,0.198,1.404,-7.202,-0.61,-50.202,-68.747,-129.243,2
21049,0.997,0.11,0.005,11.169,-0.122,12.268,80.563,-81.041,174.683,2
21081,0.94,-0.226,0.209,6.287,-15.076,-6.104,-51.757,-69.862,-128.205,2
21156,1.006,0.105,-0.009,10.498,-3.418,18.25,80.612,-82.661,175.1,2
21187,0.947,-0.264,0.183,6.958,-17.761,-9.766,-54.064,-71.526,-126.48,2
21259,1.054,0.115,0.011,5.127,-2.747,17.944,83.441,-84.507,172.853,2
21293,0.989,-0.276,0.163,4.211,-18.188,-8.057,-57.211,-73.218,-124.277,2
21364,1.044,0.135,0.017,-8.789,-1.648,15.747,85.226,-86.16,171.661,2
21390,0.969,-0.232,0.155,-10.254,-13.977,-3.784,-60.991,-74.597,-121.432,2
21455,1.051,0.129,0.011,4.883,1.221,9.338,81.546,-87.358,174.99,2
21487,0.99,-0.212,0.139,1.587,-9.399,-1.77,-64.698,-75.339,-118.943,2
21560,1.032,0.089,-0.004,0.671,-0.916,4.578,75.828,-87.874,-179.077,2
21588,0.985,-0.239,0.107,2.563,-4.578,-1.465,-67.104,-75.674,-117.576,2
21664,1.039,0.053,0.003,-1.953,-1.587,0.854,79.739,-88.006,177.028,2
21681,0.984,-0.208,0.101,-0.183,0.122,-0.854,-67.495,-75.844,-118.224,2
21770,1.031,0.039,0.011,-2.808,-0.854,-0.488,79.744,-87.929,176.786,2
21783,0.977,-0.24,0.087,0.854,-0.244,-0.183,-67.445,-75.877,-119.553,2
21858,1.027,0.035,0.013,-1.221,0.549,0.732,81.035,-88,175.556,2
21880,0.979,-0.212,0.088,0.977,-1.526,-0.305,-67.939,-75.965,-120.103,2
21967,0.985,-0.215,0.087,2.441,-2.747,0.305,-68.989,-76.042,-120.125,2
22009,1.039,0.032,0.008,2.014,0.488,1.709,78.69,-88.165,177.979,2
22080,1.042,0.038,0.002,5.371,0.488,0.61,76.882,-88.27,-179.797,2
22080,0.99,-0.233,0.083,1.587,-1.465,0.427,-69.714,-76.075,-120.212,2
